ids	count
b9d7c6df-d516-4516-9a4f-acdd377ce6c8_ENSG00000108384.16	233.0
ba025a27-f0c2-470a-9478-a196382a1b3f_ENSG00000136492.10	51.0
ba1cf00a-5535-4427-899e-92074336458f_ENSG00000185379.21	79.0
ba25f196-154d-4b27-9eb4-dedd19f7fc03_ENSG00000136492.10	9.0
ba32286a-461d-4636-88f7-4eff16d7f2a4_ENSG00000136492.10	137.0
ba728fd4-018f-481a-890f-e58d94baba3f_ENSG00000136492.10	15.0
ba87ffc9-1238-4598-b128-0798e26c9750_ENSG00000108384.16	31.0
baa4cf21-85c3-45ec-8202-1826756f7644_ENSG00000108384.16	10.0
baa9adf0-eced-4671-bf42-ce3a5e102edf_ENSG00000108384.16	5656.0
bac556d5-c84a-457a-a17d-7491be1dc3c8_ENSG00000136492.10	5.0
bac62946-da46-4d96-8d40-d6c5217b3e4b_ENSG00000185379.21	61.0
bad8a9d8-1c82-433b-8a5d-335b559f4a3b_ENSG00000136492.10	9.0
baddab82-2b71-43ad-a201-4e31bc1a9c7d_ENSG00000136492.10	8.0
bae869a0-a20e-485a-a584-3050cabe9707_ENSG00000108384.16	1505.0
bb0b7fbb-373c-4208-8f09-c38a4812e9eb_ENSG00000108384.16	8.0
bb2cffad-8d4e-4270-a76d-3403c51f61a9_ENSG00000108384.16	34.0
bb2fdb5e-52fd-4174-857c-e927e4f8e1b7_ENSG00000108384.16	92.0
bb33ad55-ec5a-460b-9c86-e17926bd1ccc_ENSG00000108384.16	51.0
bb63b081-351c-43ac-a825-5b5ee7dec127_ENSG00000185379.21	38.0
bb79380f-b5e5-4807-a533-6e01bc28ae5e_ENSG00000136492.10	32.0
bb9bc270-718b-4f4a-a991-d0ac981a6b75_ENSG00000108384.16	1221.0
bb9fa60d-8fbd-4582-89b3-ecaa26e8d070_ENSG00000136492.10	58.0
bbab47ca-de17-408d-97cf-fa44f6fecbcd_ENSG00000108384.16	11.0
bbd0382b-51f7-4a2a-a2f3-b4d89688f0f0_ENSG00000136492.10	160.0
bc1105b7-2555-4f62-8321-a7a54b7ef1bb_ENSG00000136492.10	44.0
bc29b3b5-a0a9-4eac-992e-de0ad4ccc874_ENSG00000136492.10	31.0
bc370d35-149d-466a-90d4-8b38e870d805_ENSG00000136492.10	10.0
bc40a779-d58d-46e3-9049-5e3eacb69265_ENSG00000108384.16	691.0
bc411eac-c2f9-4779-be24-a9c0776d3a0a_ENSG00000136492.10	66.0
bc569f05-0aa9-496d-ab91-0148bca96538_ENSG00000185379.21	164.0
bc60aab1-2fc4-4eae-8677-799afc117cb9_ENSG00000108384.16	59.0
bc7c5267-33f4-4f2f-91af-eaaef18ee821_ENSG00000136492.10	36.0
bc8a9c38-ef4e-49f2-adb3-e1804dc136ba_ENSG00000108384.16	46.0
bcb3d711-62e7-41fd-8607-e2d01201aa70_ENSG00000136492.10	72.0
bcb5f43d-efdb-41a3-837f-7dcb7a2279f4_ENSG00000136492.10	13.0
bcb898a1-199c-4580-ab21-f01e563754db_ENSG00000136492.10	2.0
bcda18b8-8e67-45d8-95f5-92da686e7c37_ENSG00000136492.10	7.0
bcddb508-770c-441c-8772-b4bc254cbdf8_ENSG00000108384.16	153.0
bcf7731a-4193-4ee4-9193-5a5551d84081_ENSG00000136492.10	74.0
bd030373-a38a-494e-9917-67bcca9261f2_ENSG00000108384.16	448.0
bd2a84f7-8b06-49a0-802c-94f36a47bbdd_ENSG00000136492.10	1390.0
bd4125e0-502a-4223-9037-369ad1aec739_ENSG00000136492.10	124.0
bd57e615-28d0-46eb-a0da-d40722cbf61a_ENSG00000108384.16	14.0
bd825293-cd00-4d39-a779-e10ace42c74a_ENSG00000108384.16	209.0
bd844c13-cf2c-4521-92a0-1a0a40cb46c3_ENSG00000108384.16	24.0
bd94fca5-88f8-4230-ad74-ff764e824748_ENSG00000136492.10	14.0
bdb1d834-7e31-4e24-bdbd-6df593c55b4e_ENSG00000136492.10	12.0
bdb973b6-c2a6-469b-896c-38755987be5b_ENSG00000136492.10	9.0
bde766f6-2c4e-4c4a-9ecb-23ee5e9520b9_ENSG00000108384.16	5.0
bdf04746-3a3a-42bb-badd-78982a4b7b35_ENSG00000136492.10	16.0
be0d5885-d8d4-44e5-843b-9879e274615e_ENSG00000136492.10	92.0
be618ec8-b9fd-428e-82e9-2142893e968f_ENSG00000108384.16	43.0
be8f5240-76ad-40fc-832c-feed15b299fb_ENSG00000136492.10	4.0
bea216bd-1935-407f-b886-2944c43cfb73_ENSG00000185379.21	33.0
bebbec7c-f1ea-4195-a714-ceadc31da375_ENSG00000136492.10	15.0
bee157cf-8810-4ba5-8442-cf0d56fc761d_ENSG00000108384.16	163.0
bf00d097-1132-4699-8c9d-1d2d0118b36c_ENSG00000136492.10	91.0
bf070a30-65f8-485c-ae5c-e0aecf60f9fd_ENSG00000136492.10	26.0
bf0d99c1-2993-46ab-a78b-fb4584f7afae_ENSG00000136492.10	10.0
bf1c5cab-9cab-45f6-a731-8b00790b3fbf_ENSG00000136492.10	85.0
bf2ea111-90de-44e0-a63e-2a2d4b4067f0_ENSG00000136492.10	307.0
bf55e9e0-9c42-4549-b2e4-dba2b28ccbe3_ENSG00000136492.10	36.0
bf95d4a2-79a5-4c5c-9982-995ee6562598_ENSG00000108384.16	37.0
bfb7faf3-d229-4b16-a1c9-efd1a9e986b0_ENSG00000136492.10	6.0
bfbf9e66-096d-4a2a-9651-34bbc49ae623_ENSG00000136492.10	3.0
bfd161ac-d9f8-4dc6-911a-70c798e00b07_ENSG00000136492.10	3.0
bfd7c8f4-9d1a-4e7a-b788-80bc6e35aa7a_ENSG00000136492.10	10.0
c0147b9e-f860-4e66-a865-0560b8e46e6a_ENSG00000136492.10	4.0
c01c70ec-df44-40ae-92c4-3a212f5dbdca_ENSG00000136492.10	21.0
c026f23c-bce0-40b7-9ed8-298ac6203f03_ENSG00000136492.10	16.0
c073881b-9dc3-42dc-9a3a-6768cab16cfa_ENSG00000108384.16	77.0
c078bea2-459a-4dc7-937f-0ad6c493e629_ENSG00000136492.10	7.0
c09b60b3-a0cb-4172-85bc-c5133b071e0f_ENSG00000136492.10	25.0
c0a0e500-a526-4b66-b463-612f29e39310_ENSG00000136492.10	94.0
c0fadab5-0be6-48bb-a75f-5d1924174658_ENSG00000136492.10	25.0
c1617de2-f98a-447c-b1c3-67ba03f40881_ENSG00000136492.10	15.0
c169e3a1-3fbc-4985-9a57-fd18ef7b2ef7_ENSG00000108384.16	12.0
c1984023-21d4-43d5-b582-174ed2121da2_ENSG00000136492.10	2326.0
c1a9d780-0dd5-4d5a-a278-b8ce9b7eae2b_ENSG00000136492.10	69.0
c1c0c55c-b489-49e9-80b9-db4f9964b205_ENSG00000136492.10	1.0
c1c54b30-f9c5-4c20-af50-efea58088f27_ENSG00000136492.10	50.0
c1e46ded-8696-4d43-b4a2-ac5815b2d09c_ENSG00000108384.16	18.0
c1efd32e-e81b-4845-a6d6-3e5bba3d3f58_ENSG00000136492.10	10.0
c2190279-a325-4aba-b772-b9514c5be57f_ENSG00000108384.16	23.0
c22161d8-40c5-43a8-aecc-5e153d682ac6_ENSG00000108384.16	37.0
c2539d87-e0b2-49f3-a056-3b1d6e13733f_ENSG00000136492.10	38.0
c27931d6-84d4-4cdb-a53e-b90fef73807f_ENSG00000136492.10	9.0
c2a6ada3-ff20-4365-948f-aec3ba761e4a_ENSG00000108384.16	28.0
c2bcf202-7205-4b78-9e5b-96394db984d1_ENSG00000108384.16	27.0
c2f45deb-fcd2-4bfe-af4d-be6ad8d5ac9d_ENSG00000185379.21	24.0
c33a5336-9433-4b4c-a81c-82a8657a66ff_ENSG00000108384.16	9.0
c34617ca-6434-456f-86f4-2a5055d7a98a_ENSG00000136492.10	266.0
c34b7526-1a5c-4638-b22c-d03cddef2111_ENSG00000108384.16	3.0
c353f7be-30c4-4630-9739-ca67ab10ba8a_ENSG00000136492.10	15.0
c35c39d0-19f9-4071-afc4-06dac7621d96_ENSG00000136492.10	195.0
c36c39f4-ddab-4ed6-bd29-2f2615405e1c_ENSG00000136492.10	8.0
c36f0cc3-73fa-4c3f-bc38-6200c507bd80_ENSG00000108384.16	11.0
c3722d5a-f5f6-4e67-b1e0-e0cd4d37132a_ENSG00000136492.10	5.0
c3854ee2-c4e3-4ef2-8773-65ec73cccf20_ENSG00000108384.16	55.0
c3a2c8fd-7063-449c-9f34-a9666abe7b9d_ENSG00000108384.16	21.0
c3c84e32-3625-44b6-a2a1-b4c3f8e04e90_ENSG00000136492.10	5.0
c3cc4b45-a57e-4414-9d1c-1f91c6f61199_ENSG00000108384.16	54.0
c4092557-eda9-49e3-85a9-1624a4ec65e0_ENSG00000136492.10	213.0
c4255867-e3eb-40d5-871a-f2e36c189b30_ENSG00000185379.21	142.0
c43a5d87-3979-46e2-8b30-a5d1b6395deb_ENSG00000108384.16	9.0
c48efbd6-59a9-4cad-83fd-f30eba6a664d_ENSG00000108384.16	51.0
c4a96ae4-00cf-49ed-ab72-501d86a3f2e9_ENSG00000136492.10	124.0
c4bd4728-129f-40cd-8eec-f0a3dd965b78_ENSG00000136492.10	4.0
c4f6885e-690e-4d11-90ff-c8140d6ded58_ENSG00000136492.10	17.0
c525b529-198e-4836-b3fd-9adcf505967a_ENSG00000136492.10	34.0
c5496716-f6a3-457e-9c65-b3ff9ea054f7_ENSG00000136492.10	24.0
c5583d0f-04f9-4bbb-b7ee-d2c4fa2f3dc3_ENSG00000136492.10	8.0
c5b85c62-2cf2-4d5b-83e7-b124a73592f8_ENSG00000136492.10	10.0
c5ba9a39-0f27-4b03-b42c-4a815214b665_ENSG00000108384.16	9.0
c5f32b73-0597-4415-8152-039658a9ee38_ENSG00000136492.10	9.0
c5fc6c23-9046-4e18-8349-5da66afb99a3_ENSG00000108384.16	7.0
c6622eaf-f980-4a78-8f45-aff6e6b93e79_ENSG00000108384.16	12.0
c68e8c30-0814-412e-9f81-231c073eb9c8_ENSG00000136492.10	109.0
c692a29f-c16d-4572-b18a-62854cae33ab_ENSG00000136492.10	29.0
c69d506b-1112-4ebd-a42d-e3de8aab6c63_ENSG00000136492.10	15.0
c69d585b-cf92-4b7a-9c5a-9bb2b3305324_ENSG00000136492.10	14.0
c6b0d4d6-b3a0-42d9-aae2-acd1fc7f0e8c_ENSG00000136492.10	9.0
c6bbb695-f041-42d0-ba50-7b66d69ce070_ENSG00000136492.10	14.0
c6c1caed-6865-49ee-8850-2106e8a63889_ENSG00000185379.21	105.0
c6e0df40-55c5-4ea8-ba7e-5f75f1105097_ENSG00000136492.10	20.0
c70f928b-da9d-45e3-a0c8-e23c115a4c06_ENSG00000136492.10	16.0
c785db8b-d7aa-4a49-b30d-6d72fcbacb3f_ENSG00000136492.10	42.0
c7d21d2f-3fe3-43d7-aab8-e8d93227d516_ENSG00000108384.16	794.0
c7dedc1d-61c2-42aa-a85f-03918b187949_ENSG00000136492.10	14.0
c7e65239-4208-40b7-8573-98d78439d0d3_ENSG00000108384.16	33.0
c8523559-5957-47dd-b8dc-fe80c9cddea5_ENSG00000136492.10	398.0
c8554bcb-d705-46a7-9c60-02bae2920b1a_ENSG00000108384.16	34.0
c877c3e8-6b14-4dc9-8251-d00197a90ca6_ENSG00000108384.16	39.0
c87b5d40-02a2-4000-9dc1-3eebf9c3f8b3_ENSG00000185379.21	30.0
c8860575-2a79-4b3e-8f3e-f6079385190d_ENSG00000136492.10	39.0
c8979214-148c-4f90-8114-8eadae7db5cc_ENSG00000136492.10	8.0
c8ecd5a7-c3d9-449b-9d96-0223867714d3_ENSG00000136492.10	90.0
c8fa9ffb-15a3-4ee7-b7ea-2942a58a73af_ENSG00000108384.16	11.0
c8fc635a-4406-4a53-aa65-f4f312e44125_ENSG00000108384.16	11.0
c918c265-7b5a-488b-8c25-eabf14a172e3_ENSG00000136492.10	6.0
c919116e-b8e7-4fb8-a0e2-2935011e0683_ENSG00000136492.10	18.0
c9483c29-ec43-4f02-8032-da5ff7c50eb6_ENSG00000136492.10	20.0
c9556be2-4bdf-4100-8b12-f6f134083269_ENSG00000136492.10	27.0
c95e886c-47c0-45f2-bca4-70a40f99adaf_ENSG00000136492.10	64.0
c994af76-4a00-4238-8f00-8c9609d876f2_ENSG00000136492.10	5.0
c99f63c2-538f-4ea7-8223-445bdb5cc223_ENSG00000108384.16	11.0
c9cbcd1e-4599-423e-af80-409a59d6d3f1_ENSG00000136492.10	18.0
c9e40f6a-cc72-4741-a3d5-f911bb6af4e3_ENSG00000136492.10	90.0
c9e7eb24-5890-46b1-a866-97a780dedffd_ENSG00000136492.10	18.0
c9ea5812-176c-47a7-94ee-a433a3c79253_ENSG00000136492.10	97.0
c9ed5bd6-1882-4dbb-be4d-8a7bcf4106e6_ENSG00000136492.10	11.0
ca067cc1-697f-47f7-b12e-84a432c8c283_ENSG00000136492.10	82.0
ca06dac6-ae17-4176-acb0-a1478f583584_ENSG00000136492.10	36.0
ca1598c6-2c6a-4815-9d81-e997bc88d11b_ENSG00000136492.10	269.0
ca19b532-7389-4ef2-a41a-260983948fb3_ENSG00000185379.21	40.0
ca38fdc6-8543-49a9-95de-03eb41c7e90e_ENSG00000108384.16	32.0
ca4327bd-de4a-4288-be73-d73ae300697c_ENSG00000136492.10	3.0
ca5b729a-aa3f-4c18-a43d-cd69a87cf0d2_ENSG00000136492.10	219.0
ca6d4621-5b8b-46c0-9443-13420ef52950_ENSG00000136492.10	81.0
ca7223a6-4375-4a70-96e1-42f7a8d137b6_ENSG00000136492.10	6.0
ca8436a6-3083-404d-8a57-dad5870e7e40_ENSG00000136492.10	63.0
ca95f9ec-89b8-471f-8df8-77f0eab7f5b6_ENSG00000136492.10	15.0
ca9f49a8-ed6a-4501-813d-4fb0eea65092_ENSG00000108384.16	5.0
caa1a86a-ba63-496d-866d-2e56c93d2f4c_ENSG00000108384.16	20.0
caac538e-4942-452e-a29a-da5a76a990bf_ENSG00000136492.10	123.0
cac1c8ff-c34e-4513-b7a6-b822e0ef32f8_ENSG00000136492.10	40.0
cacd44a9-f0db-41eb-b119-1f54d236a320_ENSG00000136492.10	115.0
cae0d605-91f4-4f0d-a15d-ab63355146ef_ENSG00000136492.10	8.0
caeee7a4-8789-4720-a32c-6dcd64118905_ENSG00000136492.10	32.0
cb020849-ff16-4d1a-a3a2-b7dff45019f5_ENSG00000136492.10	36.0
cb0df8c8-0ed5-4454-b2e2-58804f230fb6_ENSG00000108384.16	4.0
cb5502a9-f1b0-4c22-99bf-1b131155da6d_ENSG00000136492.10	66.0
cb595072-a138-48ab-9a50-c94f0e49476a_ENSG00000136492.10	21.0
cb8c0142-bae2-403e-9010-6b36bfa31803_ENSG00000136492.10	4.0
cb99504e-f2a9-4535-bba5-e886bef8e494_ENSG00000136492.10	48.0
cc24e7d3-2df0-43df-934a-9ea6140a9d2e_ENSG00000136492.10	11.0
cc29821f-5cc6-4b06-9d9c-7260bc0351eb_ENSG00000136492.10	29.0
cc337b74-fa52-451c-974b-df95809f4f6a_ENSG00000136492.10	57.0
cc3d95bf-33f3-46ac-b74d-dc2fa188d521_ENSG00000136492.10	4.0
cc64cd57-a4f0-42bb-ae57-35506e480e59_ENSG00000136492.10	61.0
cc672c1c-0a42-4414-a955-116b52141c3c_ENSG00000108384.16	16.0
cc8997e5-72bc-4943-82a2-6a9362b1a583_ENSG00000136492.10	8.0
cca36766-af24-4411-a00e-b517277edb05_ENSG00000136492.10	16.0
ccbe50e7-44a8-46d6-9b61-c2f34c7c9698_ENSG00000108384.16	11.0
ccc9da86-e3dc-4697-9527-068e952d1b2e_ENSG00000136492.10	39.0
cd01d0cd-4553-4d17-938f-f338ea645123_ENSG00000185379.21	46.0
cd096340-ef13-413c-a73b-4d876058d8f2_ENSG00000136492.10	19.0
cd0a3ea0-5fba-420d-add5-60bebf822268_ENSG00000136492.10	4.0
cd1fcbd1-5898-4bcf-ac71-e569245739bd_ENSG00000108384.16	9.0
cd4ceaef-54a1-4113-8dec-71b5f072b123_ENSG00000136492.10	6.0
cd55ddaa-4d53-46ba-8edb-fbfd7b9b5dcd_ENSG00000108384.16	55.0
cd87e546-2939-4a8e-b4ad-23a99bacd0ef_ENSG00000136492.10	1266.0
cd89cdd7-b26b-4ded-b8b4-2d159f6911aa_ENSG00000136492.10	21.0
cd9201b7-247e-4513-9099-5e5e6138b6bd_ENSG00000136492.10	117.0
cdc163f2-1f4b-46de-8c68-6f227c00b3da_ENSG00000136492.10	13.0
cdce7717-8c21-4497-9644-f369f50358cc_ENSG00000185379.21	84.0
ce26e29f-40fd-4810-81ca-2037f77e18af_ENSG00000108384.16	2300.0
ce5ba3e2-1a58-4c8d-81ed-9a87a2088eb7_ENSG00000136492.10	7.0
ce684ffe-0560-4220-8482-f42f04642ad5_ENSG00000108384.16	15.0
ce7712ef-4591-4537-abc7-2a2cdfd7675e_ENSG00000136492.10	114.0
ce86767d-5a37-4423-bd1c-e60e8298efd0_ENSG00000136492.10	112.0
cea77dc3-9b33-4e14-ad6e-1e1e405a30c3_ENSG00000136492.10	66.0
cec39d46-ba46-426c-8fce-d9782614b179_ENSG00000136492.10	14.0
cef54aac-7a7c-4171-b425-ad83950ffaea_ENSG00000136492.10	13.0
cf168f84-2ea4-40ea-af59-a7825700adcc_ENSG00000136492.10	34.0
cf27076e-e580-41b8-8f48-0e3fadae22ea_ENSG00000136492.10	1.0
cf2e11b3-271c-4ab7-9f26-cbd557f2003f_ENSG00000108384.16	53.0
cf2f423b-60d1-4c2c-b35b-040448ff8ef6_ENSG00000136492.10	5.0
cf3a4c56-1d93-45c9-9243-143729829474_ENSG00000136492.10	154.0
cf4667a4-0dde-437e-ac1e-82a5251b3ece_ENSG00000136492.10	157.0
cf6a3d91-5ff8-4ec4-85da-d7753a6eb89f_ENSG00000136492.10	9.0
cf6dab63-3fa0-42aa-86a4-516df655482d_ENSG00000136492.10	12.0
cf992357-5616-4793-b158-57e4143deb33_ENSG00000108384.16	111.0
cfa26d0f-789d-4526-9af1-3c28add25489_ENSG00000108384.16	317.0
cfa5a275-22b2-404a-98a0-af89ac5e8dc9_ENSG00000108384.16	20.0
cfc64011-cf95-4a48-82de-a5f5cf033161_ENSG00000108384.16	14.0
cfcca986-cbb0-4902-a48d-5e10c2d8b14e_ENSG00000136492.10	65.0
cff62e23-1fc9-4e29-bbc7-7b956346904b_ENSG00000136492.10	14.0
d0158421-d2a8-46fa-a351-ee4228cfd357_ENSG00000136492.10	5.0
d054559f-0d80-4655-b503-ce68241732ad_ENSG00000108384.16	12.0
d081aec0-0ea8-489d-97f9-2546c57fdce6_ENSG00000136492.10	26.0
d08ad879-7050-4174-9f12-340c2862a3c3_ENSG00000108384.16	134.0
d09f92d3-fae8-4a10-85f9-b96ac95ad271_ENSG00000108384.16	25.0
d0c3c978-3885-405d-ac90-3b311a887fd5_ENSG00000136492.10	8.0
d0d440a1-0545-46a5-af62-7cd3ff834c09_ENSG00000136492.10	15.0
d0d71f01-2281-423e-9b76-f854ac482c62_ENSG00000136492.10	9.0
d1079578-8185-44d8-9e47-d9d4b69f60c6_ENSG00000136492.10	205.0
d12f660b-8303-441e-b1ae-5a49ddb5db9d_ENSG00000185379.21	37.0
d1429b07-165c-4715-920d-1f62ccd4e41b_ENSG00000185379.21	36218.0
d15685fc-f840-481f-a331-9c974977b75d_ENSG00000136492.10	16.0
d1728f7c-c34f-4d2a-b495-8d1ed50286c1_ENSG00000136492.10	10.0
d174b4f5-b8ae-4677-b9ec-6b8c90555c8a_ENSG00000185379.21	40.0
d180c2c1-727b-445a-a1d7-af25b706452d_ENSG00000136492.10	5.0
d1857e95-b337-402f-bdad-352f0ac8b16e_ENSG00000108384.16	249.0
d1c0caad-205d-437d-b000-ad8c365fd135_ENSG00000136492.10	185.0
d1cdeb63-4b42-48b1-9e13-85eb80b1ede9_ENSG00000108384.16	26547.0
d1fdc76d-5e38-4692-9e3d-cc936eefbe54_ENSG00000136492.10	1644.0
d1ffbced-fcf5-40f6-be63-886e64161764_ENSG00000136492.10	13.0
d22b416c-4e8e-44e1-9220-4101ba0ec0c1_ENSG00000136492.10	72.0
d24514d6-111d-4b33-bb05-cca838189b26_ENSG00000136492.10	493.0
d25aa128-509d-45c1-abf3-1f87cbc0f02e_ENSG00000136492.10	77.0
d25b5998-c007-45fa-b8cc-ae901d133ac0_ENSG00000136492.10	10.0
d26e4bc2-5ec2-4b0d-bdc0-fcca0d9bb2c7_ENSG00000136492.10	4.0
d26f7389-e6f3-4f9f-a516-15b8cbdd9e1e_ENSG00000108384.16	210.0
d276c17f-20bc-4dec-a9dd-b8820632a5a4_ENSG00000185379.21	34.0
d27e36d0-d675-4331-b3e8-99deee4cfa9b_ENSG00000185379.21	137.0
d283372a-6912-4472-aab5-bb5337502135_ENSG00000136492.10	37.0
d2d46e2f-0ea3-4dd3-915f-27c0f32dff47_ENSG00000136492.10	6.0
d2e5779c-b478-4dc4-a52a-672a0f0ca1b0_ENSG00000136492.10	78.0
d2ee89f4-0e80-4b9e-9361-3beba2b78395_ENSG00000136492.10	4.0
d2fae336-fd36-4457-af9c-688323e21a35_ENSG00000136492.10	4.0
d30f8f85-9baf-42c1-b5de-b6d7c3bc20de_ENSG00000136492.10	44.0
d3127a2e-2f23-4970-a5c1-6c71d9dd6d2d_ENSG00000185379.21	1543.0
d33f001e-6e5b-46db-8ec9-9fd88dadad04_ENSG00000136492.10	3.0
d34361c9-f076-4dbc-b0b6-ccb5d5f23a17_ENSG00000136492.10	11.0
d346f9a4-973b-4a93-81fe-626b1285d4ea_ENSG00000136492.10	7.0
d3541dec-039c-4395-93c8-8c5af0ae3dd5_ENSG00000108384.16	48.0
d36394fa-8c61-4899-ac56-3b3c7025c3aa_ENSG00000136492.10	277.0
d385be76-76f5-486e-94f4-585478f9a5ad_ENSG00000136492.10	42.0
d3939b6d-fd06-466d-9862-5a3a31d83d45_ENSG00000185379.21	49.0
d39aa7d2-389e-4b91-bca2-deb9ac3f36ad_ENSG00000136492.10	4.0
d3a10d63-4d0b-4f06-8560-a4926813fa09_ENSG00000136492.10	15.0
d3b78ca0-c856-41da-94eb-a4581027f86d_ENSG00000136492.10	6.0
d3c538ad-a152-4860-9af6-9b116c7ed6ba_ENSG00000136492.10	45.0
d3caf349-d3b2-40fc-8f18-2e38cc757f57_ENSG00000108384.16	12.0
d3eace1f-0f79-43cb-b78b-f5d7b616d280_ENSG00000136492.10	126.0
d3ebe8eb-b8bd-4ac8-bdcd-cfaddf96e411_ENSG00000108384.16	85.0
d3f2ef7e-b624-459e-8452-3d916fdb0dd9_ENSG00000136492.10	245.0
d44d3c2b-40f7-490a-a68c-96489a0cf3b9_ENSG00000108384.16	9.0
d465bf20-2b1c-433f-a97d-c44cac959846_ENSG00000108384.16	11.0
d46ab020-f69b-430d-88b3-8d59a3a948f8_ENSG00000185379.21	342.0
d46ce811-6cb5-4acd-bc60-70b370522bb6_ENSG00000108384.16	5.0
d4730986-781d-41d0-8e1d-d0ac498c2f34_ENSG00000108384.16	12.0
d4ca0eb0-d90f-4acd-8817-60a321145301_ENSG00000108384.16	10.0
d4cef785-55be-4174-b16f-176f650cd473_ENSG00000136492.10	159.0
d5130df2-cefd-4772-93f2-d6f83d86c4f1_ENSG00000185379.21	35.0
d517fda0-5389-4b2d-bf30-0e99be1573d8_ENSG00000136492.10	11.0
d52a86de-4b33-454b-a90f-0c6858a30e49_ENSG00000136492.10	41.0
d533e100-a529-45ed-bd83-c29d0e692f2d_ENSG00000136492.10	2.0
d5a66632-6fee-449f-a333-9fea40d69f38_ENSG00000108384.16	50.0
d5b34f1a-d504-4f44-b0a3-d799c69b2057_ENSG00000185379.21	39.0
d5b57381-4a7b-4e22-985c-f0417fe8eb2b_ENSG00000136492.10	9.0
d5beb0e8-8aeb-452b-b1a5-ce30a52c0ae7_ENSG00000136492.10	16.0
d5f2b169-0068-46d2-8751-791186df9b49_ENSG00000136492.10	12.0
d6004453-2f91-4761-b74c-dc6fe05b1ad9_ENSG00000136492.10	14.0
d647ad02-19e8-4a57-8f99-a2097414eb31_ENSG00000136492.10	14.0
d668bc6a-762b-4b13-a8c6-c03f3a8ce1ce_ENSG00000136492.10	52.0
d6737a71-9bfc-4f45-896d-e83c946e4a0d_ENSG00000136492.10	21.0
d6b86dfc-36c9-4b4f-83cf-3652f4c434cf_ENSG00000136492.10	16.0
d6b909d7-eef8-4642-82bf-b4c0dec93d91_ENSG00000136492.10	10.0
d6d21e8a-3689-480b-85a3-f1a91d28131b_ENSG00000136492.10	10.0
d6d6da64-436b-4ef9-ac4b-e33829c87adc_ENSG00000136492.10	42.0
d6df616e-646c-4d0f-be80-5600e07b8682_ENSG00000136492.10	42.0
d7529a5d-e79e-4820-a814-3ccef8150e8f_ENSG00000185379.21	181.0
d757fc43-ca4b-40ce-b2d0-83297401fd4a_ENSG00000136492.10	66.0
d7912f84-9c93-4290-a952-c1165311e487_ENSG00000136492.10	6.0
d7a311f0-6bfb-4c29-b519-90a68008903a_ENSG00000136492.10	27.0
d7b25ab3-e0c6-4fed-b4d6-45125d994c24_ENSG00000108384.16	4.0
d7fedca1-df73-4f27-8f8e-2cb440a86ca2_ENSG00000136492.10	137.0
d8066fd2-3542-492c-8d89-4b6edef7b44b_ENSG00000108384.16	280.0
d85a910f-d3db-46cb-a7d1-116cc92e16b6_ENSG00000108384.16	42.0
d85e26cf-6f19-46ff-9694-141976ff1eb4_ENSG00000136492.10	31.0
d85f3168-3955-4e3a-8c27-7c1f122db660_ENSG00000136492.10	4.0
d862c827-21b3-4930-8cf0-9a2e3b54fdba_ENSG00000185379.21	101.0
d8751413-bee1-46b7-8a65-eac20f0e76b1_ENSG00000185379.21	358.0
d8b9f840-7c51-4445-99c8-d077cd8790c5_ENSG00000136492.10	38.0
d8d0fae5-4549-4f11-89c0-571bf87f07d0_ENSG00000136492.10	797.0
d8d56dfc-a234-476f-b833-8e5cae97faf1_ENSG00000108384.16	8.0
d8f7d377-17ae-49d9-a5c5-32b81d7a6efa_ENSG00000185379.21	55.0
d8fc52a7-bba5-4a9c-83e6-8fe71c69723f_ENSG00000136492.10	36.0
d90d88d7-baff-4bcd-9d05-fcb760544ea1_ENSG00000108384.16	8.0
d91af2a6-4718-4dd7-9ada-1986a96cbf70_ENSG00000108384.16	23.0
d9494cb8-f821-4c4d-84a9-984a22599a12_ENSG00000136492.10	13.0
d94d2bd7-6361-486b-b13d-7d7de7aed475_ENSG00000136492.10	9.0
d95d6382-a940-4991-a492-264012f47aeb_ENSG00000185379.21	34.0
d963ab25-fae8-4212-b997-4c8e9209b452_ENSG00000136492.10	568.0
d9cdee2d-1961-4947-853f-095ab22b7034_ENSG00000136492.10	19.0
d9e643f6-19af-4b8c-928e-58bf6a19fbe7_ENSG00000136492.10	69.0
da101340-fe11-4c7a-b878-c16d9dc34ace_ENSG00000185379.21	115.0
da1a3bf8-c2eb-4994-9058-2b682106dd08_ENSG00000136492.10	4.0
da2ba98c-8c2d-4378-ae18-7203285f1da8_ENSG00000108384.16	36.0
da616f5f-97ea-4ab4-b73b-c1453861adbe_ENSG00000108384.16	325.0
da95e914-4463-4961-ac97-a8bc0a978da8_ENSG00000185379.21	48.0
da96a51d-03bc-4315-93b5-313686974b2d_ENSG00000136492.10	5.0
daaae072-9a2b-4ce4-92ac-e66e9b1d9b2e_ENSG00000185379.21	31.0
daaf9c77-b0f2-4a0e-834e-ce2110723cb3_ENSG00000108384.16	9.0
dadfbd85-e552-473b-8277-76b89ed8a3b0_ENSG00000136492.10	9.0
db2c38aa-1cf7-4564-bfe4-2e560c041ad0_ENSG00000136492.10	292.0
db317b2b-6abe-47b4-bf93-c2d50a2eb56a_ENSG00000108384.16	9.0
db3f829a-5fc0-4164-b2d4-291cfd8ecaa8_ENSG00000136492.10	11.0
